,zalando,aboutyou,brand
241,ccadaa34-96bc-4b35-a7e6-76214cb2ca79,cbb1eae9-47e1-4b98-8816-1857941669bf,211
242,bf1812d3-1e99-4ec4-8cb7-e32c9c0c9824,2e63f8ce-4856-483f-b787-8e688a75607f,211
243,5d8cc783-7635-49d8-af6d-633df73be208,e1b8349e-fa23-4a1a-b15a-d90990e5dc7e,211
244,b82fc6ab-657f-4cb1-83ed-4957a7afd94b,9184436e-8af3-4376-b57a-0554228392a2,211
245,d55ae493-752e-4da0-9eac-3d3056e0107c,16c9166a-214e-4947-896c-2528847dba2d,211
246,51a483e5-ed9b-4d14-93c5-efa5dc940b5c,b3702d51-e68f-4187-8f29-d11bfc4e80e0,211
247,ef84b0a3-5dca-40ac-83eb-adc8bcf35aa6,4a7c89cc-695c-4183-bf80-e9dcffc0715b,211
248,489b0bcf-6b83-418a-970e-6a9d0f508149,c17d9d8a-aed1-477d-9e57-c8acc8f21dca,211
249,4b2118b5-590c-4b07-841a-caffd71498d6,535bb3c7-7959-465a-a2be-fd496c34c2c1,211
250,ec608c71-19da-4a43-8e66-8da6b0aecf15,17b42808-5331-43a9-ac49-2a1fdc5076b5,211
251,99472110-e4ed-4a22-9772-a57931341112,92180934-5431-417b-a58d-85cf47a74777,211
252,a1d1126b-7cfa-4c38-a93e-7bad025fb52f,8601a190-b843-49f1-95a1-d98aba6498f5,211
253,c6792ff3-0b9b-4db0-9888-0988c6fc495e,9b79af83-eedb-4dd7-94a3-e737df5ad977,211
254,1a42dd0f-db48-4bc8-9030-749a16014e17,3a16e0ca-8e8c-4c3f-bef9-15a243ae55bb,211
255,dd45dd1e-fae7-44f9-bd1c-7a3cebcf3b43,36058dfb-39fe-4151-89ec-15b14ed6f79b,211
256,533719ad-a692-4661-b75c-2126bdb608e6,11ca5094-2ace-4c43-88cb-9f3686523c92,211
257,6c2bd6fa-0026-4f05-8a40-3b246c89782a,318f7c90-b876-4f3a-9b25-752492fb0aa7,211
258,785f2448-aa75-4ed9-9f5f-aff92e7aa743,d8e3bab0-bd87-439b-a70d-139c5ee4005f,211
259,7e3d7d22-d7f2-4d4b-8cd8-1464ac06d009,5faec160-7322-4d29-9a38-592a11632754,220
260,eb47d39e-5dee-4b37-95a7-f0a636d9fd16,86cfc2d4-fc56-4f10-889f-a94fd804aad9,220
261,8916adda-5f0c-4c46-bab2-10187d814534,a38dbf21-ca82-439f-baf8-56b14c5fe954,10
262,7a0d5b2c-39e6-4727-97d7-c86307ffa67e,d9644622-4d52-4756-b86a-0738abe3e5ee,10
263,44cc7ff2-a9cb-448f-af17-014eee1b963f,02419b58-4537-4c39-babe-b4b88141960f,10
264,e8d8e324-3b7c-478a-95e4-cd6bf4e6f5b3,470bec8d-f587-46aa-a4d6-8c123eb18701,394
265,950a8727-bcdb-4522-a0c7-c2f63ecb21b5,1e2eb301-0324-461b-a66a-7c7a0c5755d8,396
266,c8770498-8417-4a82-bc83-8702738eb5f4,e510e5ac-ab2e-4053-93aa-f682948a5c91,211
267,9906866e-4f0d-4fed-a084-c293b951c159,3b304d8d-9181-4f8b-ba12-ec1b7b18167c,211
268,3245f4a0-c21d-4e0c-9513-1c899983d197,c83f3b25-e599-4172-95b7-544f09b122d3,211
269,ed5b58ce-3f1c-472a-84e1-1a3b249f2f95,3db0520f-e2d9-45e9-a4c7-79df1b7f43c1,211
270,b8a557cb-5482-41bf-9693-3c7aa0b1c21d,2ca005d0-df6d-4429-91ba-4efb6eef7512,404
271,17834ffe-ac1f-4346-9810-39828c5b9740,ba28e65e-3b31-48b2-8be2-e0337a6071b2,407
272,b2f75282-f384-4f75-ac7f-b30b9ad10a2a,aad84014-61a3-4071-ae1c-99781265f74e,31
273,653efbfe-4a6c-4534-a23d-9000722fca2d,300c523d-bcb0-4b2b-aaa2-bf463dd0696b,329
274,62ce81ea-2dda-46f0-b7a0-1307310bb9a8,5357f575-2027-4e96-ab7a-3a9e44439d3d,33
275,19ef127c-efb7-4d65-98e1-7d2a08176e0c,95139b3e-23b3-4297-b3ec-b511f7f76537,39
276,080c8aa1-d66c-44ce-a5d4-130456846d2a,38846c92-6860-478d-aadc-4f08edbfb183,54
277,95cdf7e9-ec8f-4e94-ac69-434b57e22146,e5fce356-5501-44bd-85a7-cfe3d4f9ef82,65
278,6280ba2e-d42e-4b62-8d70-1406a0db82a8,89c4a177-b0f1-403b-99cc-8449c1a0fda7,65
279,96abb02a-6485-46a3-83eb-63a833b1f59a,fc9d502c-822e-43e3-88e6-9d224ce35274,65
280,b1caeea8-4038-4ec7-af22-247c8fea0801,91c16180-6175-4fda-8433-9820f01996b2,65
281,ecd7c076-095c-4c51-b915-54f2c718a571,454392f3-1527-41a5-8f8a-9e7b457407b8,65
282,29d40550-0843-4919-91e7-acd922368da9,6d70bd52-31d0-4cbc-a6fb-73b4b51acc1b,420
283,320f38fb-932b-4e54-87ef-e185a181274c,9767b5cc-b951-4c4f-a6f6-30e785cd6e03,66
284,4f9d47b6-c993-4c90-b748-17df7fc636e9,60702e8b-75bc-4b68-a1b8-2b1202884d49,66
285,af2d8fb5-31d3-4b57-8f67-ed853af10e82,d820cfc6-2efc-4f25-9774-e6bde7a6eb02,66
286,6d11aead-4d6e-4afe-ae38-076da7fd221b,67b1741a-7803-4411-96e8-ac2104847a42,250
287,f1e72188-dfcd-428d-8ae7-cae7c3c4d332,e9d0093b-31d4-4ad9-b64c-6dd888044732,250
288,6ff5b598-6480-4619-a859-88b7195f83b2,7aaa83b6-b76e-4361-adcf-80a502a86e11,250
289,3785c2f4-768e-4748-bf38-7e3051d71bb0,c7859238-d822-40bf-a708-804d79ab5ff3,250
290,d8c12803-0dc1-4611-9ce3-a37e5962104b,76a961ce-5529-420e-a601-970c375e6b0f,250
291,cfb5043b-1cd3-4489-81eb-c0f2eecbb7d6,131e40e6-c428-4979-b44f-b348b831635f,250
292,20d963bf-0e00-490a-839b-db5f16ea663e,69f75ed0-13e5-4603-ba68-c9bc1ef8dc70,344
293,ccc623ad-7fae-4e84-9923-808a797a076c,31f148c3-8f47-4d5d-b155-c6d0f3f49ac7,344
294,9738e3f6-0589-4142-bb4a-58f4c1942267,d5997c22-c197-4017-ad1e-dc475994b8d2,344
295,0237d1e7-ab3b-4e2e-b399-15399124cfef,c58e90fd-c787-49a1-aeb4-651777846bbb,425
296,33deced7-e60c-47de-93ce-9b323ce64a7b,bed3f41c-0236-4907-9642-e8edd5964376,77
297,8cf39ba7-853f-4655-bdcb-048cdfe64965,49828599-e8f3-447f-9379-881b1bbcbe76,77
298,b2b9a80a-8ccc-4dde-afb0-c48f40d210bc,72d9a3ca-1d70-4791-96e7-c9d3b593fa85,77
299,fabf1271-b6d8-4f82-bc8a-578ae0dbe667,377c3afe-8ef3-450e-a62a-6b4eb4245281,77
300,ca312e39-8c1d-483c-acca-ae690052053f,26e605cf-030c-44f0-a853-47d347ddc354,77
301,c5f6576b-643f-49aa-bc13-08c158b05319,ee797ff2-4520-4cf4-a0a5-33c0285a290d,77
302,7d9c7840-f419-4e89-8c22-74b3f758ca19,27f95a95-3de6-4454-8151-0be33beb7bf2,77
303,a2b94b05-f7ee-48a4-ae6d-2c76e82209a2,64fcd7e2-f819-41a9-9d97-faf2b029adc8,77
304,e2ed3297-2f72-4f0a-9a09-b9f0b854cf72,0fce682e-b62d-4a3b-a48f-49303e6014dd,77
305,bac80740-a715-45f8-b7d6-6f03491f1210,e2caa8db-3ffd-4698-8ba6-aa96c4d6bae6,77
306,93a199db-7df0-4872-a801-5c65b396f376,1ab10f90-c017-42bf-b2df-6e9970c22133,77
307,3f967a51-b6ac-4b49-8b65-0aa62a4bfefe,e2490917-c937-4b02-b70c-655de3667056,77
308,920a562a-28b4-4e08-bd45-974eb8737dee,790cc644-a737-4846-afe7-aab95456ca07,77
309,ee12f6bd-41d2-4795-9c4f-3be4dab4ddb9,f9b1c4df-dd76-4d43-99b2-9e5ecc53aff7,77
310,5e977f90-4e96-4eaf-8ce8-4d147110c7db,93d1c9c6-3776-4aa2-81a9-e8268bb3972a,77
311,107e9887-a00c-4d26-b168-38b1ed444324,f2279ad5-fc4e-46df-b627-4e7e4dc41cf2,77
312,f84916df-1a48-48cb-bece-85fb80a64fdc,65ff561a-699f-40a1-99cc-9f395dfeabe7,77
313,6e445f1d-3738-4e18-afbf-34f571d8c85c,2a252127-af44-46c3-a7c3-e9724b9fc41b,77
314,812e4434-99bd-4f47-9dd9-6d5b98619ea1,4a843f36-38e6-46a8-b393-22203c215177,77
315,d78bd570-715a-4e82-b3a6-642abd1387db,111d6dfc-f100-4337-a81c-e7b851e01677,77
316,dc44865b-ea97-49f9-a066-e13299fb32ba,592f5b3f-ad67-4f29-9629-da397efa5557,77
317,7bc637ca-d94b-4628-b5b3-f7812da09467,ebe66d59-c451-43c5-a046-f04afa693f4d,77
318,d644f8b6-270b-4838-9c0d-45623d0e5b9f,1ae9cbb8-0c69-49c3-a1ca-83cfc3e11e9c,77
319,4e914fe7-7065-4bde-ac37-c46a67cbc802,43546c19-7aee-4d5d-9dbd-6eedbb8f3523,77
320,74669cd4-1f73-4605-bf22-09fb331919fc,e559116f-921d-4d09-b114-7b505371caec,77
321,6c133acb-fac6-4613-a15d-dc196cdea963,7824af4d-e43f-4424-83af-b50a5bb8a082,77
322,dc0b9933-085d-4457-b668-2bee588106a5,d8b6ed54-4e6a-4a73-b4bc-dff4e6989263,77
323,c8368267-3809-44ef-9743-1da2b92aaba4,f903b03d-4b0b-4a58-963c-b5118c1fff8e,77
324,d41eab40-447e-4c84-a846-43a63a20d1b8,2d254b0f-63bd-4683-8810-2425b023636f,77
325,03e331dd-3062-44de-a812-3378f70b43cf,866d4b13-31e4-4e45-96a2-b36219de187d,77
326,a7a8ef89-a0b9-4613-a2bd-55ccea2da26d,8bd6aad0-7b05-42a0-8763-dbc87e2d65a1,77
327,5fb9cf6e-1770-4677-aabc-e31345ac66fe,cc333443-9601-48d4-a59f-ca5956e1065e,77
328,90670d29-85b5-4593-8f78-e7408f52fd92,9b636007-7158-4dfa-9212-f7e8748d9c65,81
329,700c5c0f-0f7b-49c7-8689-d3667cca5677,751325af-5ebf-433f-8412-7ded75ed37ab,81
330,61fdc2db-1bba-46d0-9a68-471667f01030,ab515a09-bab0-4219-9988-ed33ec639161,81
331,d580e138-4176-4f4b-b887-1d3f99dcf12c,28e572ac-9ca4-4465-8502-2a5eeaf34d80,81
332,17962b07-5c21-4063-a4da-d2f9cc780d9f,463fa158-ea6f-443a-ade8-d7aed94227c7,429
333,8247c7de-11f9-48dc-8c46-dbbc0b2cbfb5,aeddd2cc-f046-4f1e-a5a3-0ac86ae86a67,97
334,70d25ae4-9dc8-4407-aac1-6463593f5db0,e9e945d9-f09d-40c2-8dda-b3f95b45f7ea,97
335,93e93276-d0e5-487d-9b4f-588384c592ab,d8998c19-bd59-4e5c-a074-77628da7f7d8,109
336,b5649093-fd42-4871-a39a-f035be32a402,4106691c-8f64-4ef1-9386-b42ca8230e85,109
337,ad0c5dfd-82dc-460d-9bc3-0903052a828d,63248194-992f-45a4-8f5d-17381a3a2f75,109
338,667e39a3-845f-46cd-8e9c-1f659add2aaf,bd59cb37-3841-4ed2-a12a-6bf4d4a6fca7,430
339,54eb2633-a6aa-4e6e-b9bb-76f68b032560,f8ca0100-31c8-4369-9691-79c4e79d36f9,430
340,4941c7e6-d2fa-4e7e-a953-3c171f5f713b,371b9cf8-84aa-4324-888e-fdba2a5c33e4,10
341,d2ad90c3-4f81-4184-b589-8ca0f2b56148,39af7618-624e-46ed-a507-9658dca84e23,10
342,e23f69a2-4b25-4f14-a11f-1f79a906c612,6203d442-3551-4ee2-8b72-5a6e93120d5d,10
343,49803430-d359-43f4-9e12-fb61c9b1fa2a,b89f77ac-febf-417c-a15c-6168dbfe8e40,10
344,343a6ff5-3684-4df3-9d1d-714e15a72d6c,6d738853-cd2b-46ed-bc78-b7903214f6eb,10
345,58aac9af-feed-4ee8-a499-bc7c18d0ae76,f3bf5a44-7b73-4f15-a29b-a663eee3d87d,10
346,81ff9f24-d6e8-4631-b207-227ff051284b,e5d5bc27-808e-4eec-9532-4f714134d3bb,10
347,7db6585f-8d5f-41f9-aef2-6e844e4ff277,c8e49931-0192-423c-8bb4-4d6eadf1b115,10
348,b1f3e6e6-951f-49d3-ba61-e98acfb47794,002ea379-0054-4b19-b999-e6fc440387bb,10
349,88b18c95-47df-48c3-b889-f93efc2ceb5e,44af4c4d-9065-4cb3-8d8e-c76818020859,10
350,b49cdb2f-3e81-4e29-aaee-2df6655ac8db,10900585-124f-4034-9379-60796f90f055,10
351,d3e43e92-cb4f-466c-b20b-d01fd1fc81e9,110a50cf-a7a5-42f0-b11b-04d08edbcc56,109
352,37c42d3d-e15d-4f2c-b98a-708f7efd8a9d,d3fb03c9-f137-4fef-8302-edf10cdf2a15,109
353,d2c15e27-7a24-4744-bf3b-347c0552dac9,2fb50ddd-5b17-4151-ad79-f8fc4fa00a37,118
354,a4a6404a-62b3-4db2-a109-1479ed820692,15ff926d-c0ba-47b8-8160-856d2931a021,118
355,a61cb2cf-40da-438b-8b39-1714bf8b7442,9066e589-0422-45c5-be07-cb7703ac2d61,118
356,09fa45d5-9889-4dad-9667-032dd2cfea7a,dab0a73f-f05f-4708-8bf0-674d418c2fe3,158
357,7714b8d3-f014-459b-8037-1d96f2917898,24851a8b-2970-445d-a418-aa9a6b3bb399,158
358,60e6f718-2048-4888-a481-a06a0cd6dd99,5e4580b7-b590-4d9a-b6c1-e7512df9ef31,158
359,3fde6535-416d-4bd5-93a7-42506bc0f129,f611f9be-e7c8-4637-ae20-4d345d7e3741,158
360,df483c88-c4b8-4b66-ba65-57a33e042a64,0c72540c-5eac-49c5-b639-7ad47660560e,158
361,562d3ad2-b00f-4d44-ab6d-2b7121efc823,cbc504f3-cfe2-4bea-be2a-7287953e1c4c,158
362,4f449ecd-4f04-41af-b1b3-32a6543b82b0,d207c779-2445-4087-bb37-8b3007238d82,158
363,6478daa4-9595-445b-85fe-28388ab59681,8ca04a0e-079d-4ea7-bc75-54492ccec192,158
364,51cfbaf5-2463-492f-833b-4f784711ccc5,f879c228-1a35-41f3-a6c9-58777bb0061e,158
365,1707c139-ed1a-483a-8c1c-d20e6f1bcf97,1ebc389a-173c-47cb-8878-b25c1fea33bd,434
366,c3280f85-27c7-4e60-9fc2-8a9df67091bf,cf493792-fc38-4b34-be58-f8547a5a60e2,158
367,a8280ce9-924d-4ac4-b6fb-e704eb8d5a6b,bff57d7d-103c-4d72-9e4a-19af88d8f85c,158
368,29340432-3223-46b2-be02-9aad26a267cf,1f88ed54-479d-4173-ab4f-836716bfe807,158
369,23325c13-e53f-440e-a13d-21fe221fd64d,724a05eb-f4b3-4cc4-b623-ca55ce838832,158
370,6b865384-cf2d-49e2-a866-f0c81280d1aa,4616a14f-5c70-41e2-821c-1fec808cafb6,158
371,9167939f-95cd-4a9b-b0d9-383552bf028c,63f7c94a-8e7c-4426-ae0d-2c04e37b1177,155
372,6726e451-a35c-4d48-9391-a6cbd7ec4022,68387641-7a2e-46c9-b76f-ae204b20cf0d,155
373,013a2620-c302-4c98-b87e-a715f9329034,e8e5e654-e9be-4ee2-b105-585607d544fd,155
374,5362e5f6-640b-4e2e-92d9-bb8556a9db97,4b90992f-1bdd-48e6-95ce-f0b1279f0307,158
375,f16369b2-cf9d-4130-90e4-333abf295b8a,49cfb07c-2118-47c8-b187-3d0842c399b6,158
376,e09a2613-1e26-42ed-8b1d-5a9d2fe5ff9c,df75a0cc-f93c-483d-ab8d-c8ac98cd4255,291
377,48044a3c-277f-4c89-a857-418d1da48512,f70daac3-384c-4f9f-acf9-9b212b7c3eae,291
378,b05f6853-0482-41f7-bbc3-6af23a4e8acc,ac91e4a4-1be6-4185-80ae-c82b14f0e21c,291
379,b4694719-882a-4f1b-925b-2ef1e2e53270,ee89576b-a0da-4bbc-8bcd-0ba5d9bc9513,291
380,6108a803-7370-4029-ab74-2949bcfe6e8d,e951f7c7-51ef-4d8b-9e0d-4806a186e6f6,294
381,f13a5e3e-f07d-45f3-97ad-bda77f1386da,601bfaab-bbb1-4cd3-b511-f9a75aaba774,443
382,7af6b404-564b-4ad0-9e69-e52e7ae89d6f,20d98252-139c-4cc9-b274-b8b72f2da9cc,718
383,405b07e6-6a15-4fa7-94f2-568742c3f236,6135ccf4-827b-4460-899e-7fdc5ade5a07,718
384,9aab2262-0f78-426e-b572-86e4b91225a7,8b518ad4-aa0e-4f13-aa29-23e988a57ed0,718
385,8affbeb4-6cba-4b68-a4e9-5adad7ee7ecb,82e91253-6a49-452b-b387-a057ce6f0405,718
386,907d538f-167a-44ae-9ef9-817fa4e6acdf,92769ffb-723c-4a99-8b4f-d1505d9675c3,718
387,08c535dc-5600-4d81-9b81-e927333d0492,25d70297-41e9-421a-ab86-96a5a453f5b1,718
388,1233be99-25f1-4109-a5ee-0e0bd86a58c2,7ee1f330-046a-4ba6-bd91-20c7e5f2ec0e,718
389,90b83e50-9f46-482b-a737-bf6f144e6c12,a0074751-3691-4242-9af3-d375d2fc856a,718
390,0d9a27b9-f007-45fc-b404-ef4fa58c0f90,37bd860a-cb3a-4687-ba4c-00b65099bf18,196
391,18ed13b9-e1cb-438e-9d3e-ef8c652205e1,ab27295f-2d91-41cf-8d15-17b7b0a85633,196
392,d18e33ba-87cb-4866-b79a-0c267be4aa64,68c6e78a-113e-437b-808c-4e4106c183ff,196
393,07ede6bf-baa4-4da4-9c99-432dc325bb6b,042f85a2-9341-4a97-b3cd-ba3dc8bfad85,211
394,5c69b242-af22-472b-b8c6-88c707e49f71,8f5d87fe-8f06-41db-8975-c4e76420e357,211
395,161e5a46-405d-4757-899e-1bf5506a5faf,c1a22334-2482-441b-84b1-68ab22dc8d09,211
396,c619e58a-3167-48cc-be9d-ea76a2f517bb,6393dbe9-3cc8-4985-b322-ae06a6e1fbf1,211
397,03b5e25f-2c7e-4ceb-afa7-271c40b3ff05,748dad49-9e72-4fd3-9078-e8705a18eadf,211
398,57e88a1c-4596-44b0-bd86-e7165152d5e7,4903c4e2-eb71-4b84-8f35-c94cc9c400e2,211
399,1a969a72-14f1-4cc8-b96f-d9d79c13b7ec,50ea409e-0c8c-44ee-8df1-939c2f797c4d,211
400,975b0ae1-ad2c-413a-8704-66b3a5d135ca,f18c1510-18fa-4e8e-a213-3b1cc49ddda7,211
401,568ff2fd-45c9-42c3-9204-7dae327245ff,0f0bff4d-c851-449c-8867-56ab710da968,211
402,545c8d7b-a223-4b92-8046-517ba6e5cc72,3fea178c-0502-45d3-8186-7747d30a1330,211
403,62e7dc8c-7e59-4f58-9a84-c13522dcdea4,e286ef88-45c3-473c-9735-c566eaf15561,211
404,64fe013a-8502-4a53-bdba-e1cc026afeed,0f987891-2490-4be9-a0f2-ed5542b3cee5,211
405,8792d854-011e-4b1f-8b28-34477f0d1eea,04150c8b-0fdc-4380-bddc-76b4203cba11,211
406,fbd94284-c7d7-4a11-9019-c592bcf06b15,f7336684-099d-4485-9533-7eff8d3bd960,211
407,3b1fe551-cead-4da8-96f3-15ffafe90928,975da098-f812-40c1-8334-3f5b7c7519a3,211
408,d900f4bf-83ec-4d0d-9b78-21443598cc2f,de82d23c-e5b1-49c4-8f59-1cf1b9fcfd0b,211
409,4fb88764-d59b-458f-b144-6fe8f3318e09,c85aca9e-4df4-4168-88d0-1fa11adc8ead,211
410,fdd15655-c16b-438d-a683-102324485063,de2a779d-ffb4-4b39-9ff2-f419e690a79f,211
411,9de3bc38-dc54-466e-8b00-ebc9df5d697a,98c71772-e991-42ca-83d4-f94feacd6ed7,211
412,a5bc4b6b-6b2a-41b4-9280-85473693d0b2,04091083-1118-4cea-a281-574c9d1c2145,211
413,b0971daa-b33e-4913-9d7b-8864fb10132c,ee92217d-c7fd-4c67-8bbb-56868b266eb1,211
414,ae93c5f7-d7c4-4e11-93d5-0947114978f0,795f9695-d0c2-4d93-a207-ea7cc726898f,211
415,12409d42-01d2-4871-97cb-fda6b457cf7b,d343c44f-5e65-40c2-b7d1-4971be4fa187,211
416,7a5040cc-5b54-4c1f-a19f-f3c1d08865b7,de358d91-ede2-441d-9a36-b7efb61c3bf8,211
417,832094cb-561d-4e92-b0fa-f1f9727a2f08,e0069c37-f334-4e3e-ac5a-3adaf1077e4c,211
418,18c5d30f-0c22-4ce0-8dfb-11185d0df09f,0ee92b39-cb37-4ac0-a61e-aeeb884eded7,211
419,18d03f62-6ec5-4cbf-8871-73de7a158ad4,140698df-4a62-4ea4-85ec-f37433fe4985,211
420,c5640552-9afd-47e7-8a33-6fdd15efecce,b9d1ad42-c362-43bd-8176-3b7d5fda56c6,211
421,b6b4afc2-73b8-4079-910d-15c4712a4a46,9e6a9671-0d92-4088-b257-442e83f8a62f,211
422,f72584e3-0f6d-4360-8c0a-3b82eb3b6614,3e2e8a2e-5a0d-4b5f-bc7f-63965bdc631b,211
423,b353d208-1cb5-4eb3-a639-e670415287e5,b0be1ff2-d8f9-4d4c-9b6d-17bcf590676f,211
424,538d2c1d-c32e-4b4a-8797-9014beb0a61b,1b86be20-3c33-42e9-b1a2-41af54a94410,211
425,292b3665-dc62-45eb-8564-9046cb31ad51,3f1b8748-6277-49ae-a2d4-ab4e070ec4f4,213
426,307d1efa-2773-4be0-8d6c-cb11d4ad8bff,699d34c9-d7fc-4607-b935-41123ac7fd74,213
427,1d614687-d325-4436-a6d4-9b694b4da513,02e85c19-03e5-423c-b294-9ca0d363b424,211
428,175124bc-9cb2-42ba-80ca-b5cce956d3f1,25288ab8-79c9-4de5-b1c9-40a419f4afb5,211
429,605f3650-4e77-49c2-9705-5500e7dbf3da,f05d8a8d-d8ef-46d8-b5d0-f7dafc405ac4,319
430,0cf1411e-9666-48d5-b612-6309453e5511,c1035323-9549-4220-bcf9-84961c1803d4,319
431,a2f61892-34bb-48ca-a6a1-8659580eea31,79863d23-f73b-44ac-a214-d2c870dc3194,319
432,841b2c54-4fb2-4f13-90dd-b611c0f5dc8e,6462943f-7c51-4b0f-bd3b-f6a473a5e49a,319
433,ab5ccd1c-2d4c-46f5-aa3e-da41fbd870ae,7a07434c-7894-4324-88d7-95c1801337ae,319
434,3097caee-ff22-4fff-8524-604a52f6bbcb,1b92e393-3516-4eb0-9bf1-cba58abff063,10
435,7187d3db-be98-43b3-b495-830f5f240df3,6fc652a2-0f10-4f06-b58b-0c4ed6d4f7a7,10
436,05744a50-fbdc-4e5f-8d2f-a2398aaa5760,b45ac26a-ce01-4ae2-9e90-25d2365a248d,10
437,c167b02f-a979-4163-887b-c24410224bb2,8c735737-df51-4a17-a62f-293dbc1df558,10
438,d2e715f3-8213-420c-bdff-d4ed5ee48aa2,6a6ad4ba-b2dc-420a-9b77-9fac0d1c19da,10
439,2d8d880d-ae2e-4030-9b41-c15ff8c118ab,1d0a2bda-e77b-490d-986b-24e29e95426f,10
440,d29b689f-8ed9-4401-8537-b847920122de,b08e6ca3-75e0-4b0c-b950-d4a7ba0ff986,10
441,396403d6-7b1a-421c-b977-42d2027718cd,3a9f9e85-8312-4166-a15b-fb5ddafc8640,10
442,b4318e01-f704-4f6e-812a-59a1e0c9dacb,ac939aff-2783-45b8-b269-48bf738a5e66,211
443,f7d84cfb-be42-460b-9501-580571bea650,2a89fbb5-9bd7-4614-9e4e-e85f6195b78a,462
444,588bc074-66b0-494f-befb-a21ff3b7cffd,1e73058e-e00a-40c3-ac4b-ad899909a3bd,31
445,e9fe7d66-6c87-42cf-a4d8-bd1088e3fb96,fbcbb0dd-4bd5-44b7-8a71-7670d12ae7bc,31
446,5d857b82-60c9-4d0f-a5e4-ff3c7975038c,7debcc96-b271-4111-bc31-02390e621a3f,464
447,30050198-d37e-499b-96e5-e65d0ec90b5a,d6c9834d-f837-4c9c-9bdd-b95d92722dbb,39
448,897f2968-d764-404a-b3f6-d83942a9a82f,b9f82b6a-6843-4b05-8ecc-22f6ea807d21,39
449,cb1b5c7a-eadf-4746-a325-441c96e0dc4f,db12f9b0-c7e9-48ee-ba17-d2db77f1689b,39
450,a3ac99de-22b9-4f82-8d81-9c57a0ca211a,9ae66aab-c5b8-47e1-9139-176113111099,39
451,55416a25-1d25-4eb4-bfb9-f6568c7bba43,77432f39-0d2d-4b95-a240-9e30907fa858,470
452,4de894ad-7ceb-4022-89d7-158c65f9b48d,192f1f6f-388b-4b17-a7f0-af08eee1c07d,54
453,cfd4e1ac-d309-48d1-a16d-1a99cbeacccd,40d105cc-1685-4dae-9c14-f3408cb2630b,54
454,65d0ba00-f413-492e-afce-32155296d3c2,372db643-7bed-48d6-9f62-542d6fbdb8de,473
455,93ea8e8f-1ab5-4be6-a927-c036863acc6c,337fe8ae-a892-4551-868e-e6e15ad934a0,473
456,44da8f4a-0d4b-43be-8eb9-7fa221e62472,abeb0131-2f6e-44dd-a358-423808ee8823,65
457,d7883f65-5128-4bb3-8957-d7d8a32a1e36,4d0e77ad-0bbe-4656-b57f-c29d531dda3d,65
458,9a2bf3d4-75e4-4710-b1b9-025c2b161b9a,c9908f42-d08f-401b-9603-0ae1ffccce51,65
459,978d2005-49a4-415c-aad2-66d47a121c10,14dfec25-d08c-454b-bde4-0a240f129ffe,65
460,efd79065-9d9f-4d9f-add1-dadbc8373571,45d698c1-8718-4e79-b706-a1e423ffd247,65
461,26f5850a-ba4d-4f3c-98a7-46a808473d9d,f213a18f-f6f7-434a-8dde-9877df1040df,65
462,28473914-3c3a-4022-bb74-099cb6162f55,6ef36e34-5cce-4ec7-a413-ec5c416020c6,420
463,d93316fb-699a-4204-961c-a9a435badd57,5f9f43d4-1f4c-44d9-a93f-db482842e156,66
464,371ff3e9-35ab-4066-873e-fb27d518a52b,69ce54cf-6397-46f4-8b96-4413bdda0546,66
465,311f9da4-4e21-499e-bec6-b61c303060df,78c77237-4f73-4fad-94fa-e31a01834edf,66
466,c266d975-7fa4-467a-856c-4972f2a46754,cca38618-bd34-49f1-a7ff-184fea2253aa,478
467,1fa3e96e-d004-46b9-b9bc-55a8bc4cd1da,b377fd05-6970-43d2-8b73-cec095863639,478
468,87cd0822-79cc-4ed5-9152-c4ec85a0c89c,130875aa-bb98-4ff1-9845-8d74f65fb0ab,250
469,a1c76e57-1b94-4905-b537-ad202721767b,2bd86432-a657-4792-a937-4918de323763,250
470,256ccfec-a149-4c1d-b94c-4c4bcdd1ce9e,9cee47a2-5a65-4f66-a1bd-f9ca1ce4cf67,250
471,9aa9ef59-bf2e-4a29-8d01-b9b00968a8db,f7724196-b413-4023-9db5-512ebec84cb4,250
472,e3420dc6-8de2-4029-87f0-b1453f13d84a,fa70cd01-33d5-49ce-912e-8cc78165a5ec,250
473,291c1ee9-19e2-4893-85e5-d73921bec3dd,6ec0a2fd-f0e7-42ff-a3cc-6621c8adc216,425
474,6df17e8f-c72a-417b-a5d0-1516f71fffa3,c97d6817-5dd1-499d-9b9d-d5d5abba5618,77
475,98b9993c-c7c6-48ae-b65a-cc63711b45f8,7dc9f290-7d0b-46ce-8445-501f71151280,77
476,056ea19d-72e6-427e-a4fe-0b9f0031b87e,a53cff5d-7e78-48de-aeea-3c5ac26beb8f,77
477,31bb12b7-134d-42a9-915f-50b89301ae86,fd505255-14ff-4a20-aa99-667f91d73f2f,77
478,7c0922b5-b99a-4d10-b2a2-ecca460c6916,4c090baa-2726-48ce-bd66-0a188a3dbd3f,77
479,92be3197-b39a-4327-a3b7-656d73015bf7,feb15526-0f7a-4d14-a358-f3bd4ddc1c3d,77
480,3d1a2386-4b67-4e28-b6cd-e0bb3a271c67,906423ca-ef57-4f32-b4a3-914be5e5fa09,77
481,5c75efb7-d9b3-4d17-9d21-cb5ca575b811,1c9af87f-3697-4a4a-a99e-7d8cda2b82ac,77
